seed,n_policy,mean_reward,std_reward,list_rewards
8,1,29.81999969482422,3.90993595123291,"[array([27.], dtype=float32), array([36.], dtype=float32), array([30.], dtype=float32), array([28.], dtype=float32), array([31.], dtype=float32), array([27.], dtype=float32), array([33.], dtype=float32), array([33.], dtype=float32), array([32.], dtype=float32), array([37.], dtype=float32), array([30.], dtype=float32), array([32.], dtype=float32), array([37.], dtype=float32), array([30.], dtype=float32), array([24.], dtype=float32), array([28.], dtype=float32), array([26.], dtype=float32), array([31.], dtype=float32), array([37.], dtype=float32), array([31.], dtype=float32), array([29.], dtype=float32), array([31.], dtype=float32), array([39.], dtype=float32), array([26.], dtype=float32), array([25.], dtype=float32), array([25.], dtype=float32), array([33.], dtype=float32), array([30.], dtype=float32), array([31.], dtype=float32), array([34.], dtype=float32), array([36.], dtype=float32), array([33.], dtype=float32), array([25.], dtype=float32), array([28.], dtype=float32), array([32.], dtype=float32), array([33.], dtype=float32), array([25.], dtype=float32), array([36.], dtype=float32), array([35.], dtype=float32), array([28.], dtype=float32), array([28.], dtype=float32), array([27.], dtype=float32), array([31.], dtype=float32), array([25.], dtype=float32), array([32.], dtype=float32), array([31.], dtype=float32), array([26.], dtype=float32), array([27.], dtype=float32), array([36.], dtype=float32), array([36.], dtype=float32), array([35.], dtype=float32), array([30.], dtype=float32), array([37.], dtype=float32), array([30.], dtype=float32), array([31.], dtype=float32), array([26.], dtype=float32), array([25.], dtype=float32), array([29.], dtype=float32), array([31.], dtype=float32), array([26.], dtype=float32), array([30.], dtype=float32), array([30.], dtype=float32), array([40.], dtype=float32), array([29.], dtype=float32), array([33.], dtype=float32), array([29.], dtype=float32), array([29.], dtype=float32), array([30.], dtype=float32), array([26.], dtype=float32), array([26.], dtype=float32), array([36.], dtype=float32), array([25.], dtype=float32), array([29.], dtype=float32), array([34.], dtype=float32), array([29.], dtype=float32), array([31.], dtype=float32), array([25.], dtype=float32), array([27.], dtype=float32), array([26.], dtype=float32), array([25.], dtype=float32), array([26.], dtype=float32), array([27.], dtype=float32), array([24.], dtype=float32), array([27.], dtype=float32), array([25.], dtype=float32), array([26.], dtype=float32), array([30.], dtype=float32), array([28.], dtype=float32), array([25.], dtype=float32), array([30.], dtype=float32), array([30.], dtype=float32), array([28.], dtype=float32), array([29.], dtype=float32), array([36.], dtype=float32), array([37.], dtype=float32), array([25.], dtype=float32), array([26.], dtype=float32), array([24.], dtype=float32), array([27.], dtype=float32), array([30.], dtype=float32)]"
8,2,94.66000366210938,14.610420227050781,"[array([106.], dtype=float32), array([76.], dtype=float32), array([88.], dtype=float32), array([105.], dtype=float32), array([99.], dtype=float32), array([130.], dtype=float32), array([90.], dtype=float32), array([85.], dtype=float32), array([94.], dtype=float32), array([76.], dtype=float32), array([91.], dtype=float32), array([93.], dtype=float32), array([79.], dtype=float32), array([112.], dtype=float32), array([91.], dtype=float32), array([143.], dtype=float32), array([91.], dtype=float32), array([82.], dtype=float32), array([79.], dtype=float32), array([111.], dtype=float32), array([130.], dtype=float32), array([87.], dtype=float32), array([72.], dtype=float32), array([110.], dtype=float32), array([92.], dtype=float32), array([89.], dtype=float32), array([86.], dtype=float32), array([88.], dtype=float32), array([83.], dtype=float32), array([83.], dtype=float32), array([80.], dtype=float32), array([92.], dtype=float32), array([110.], dtype=float32), array([122.], dtype=float32), array([94.], dtype=float32), array([83.], dtype=float32), array([88.], dtype=float32), array([81.], dtype=float32), array([78.], dtype=float32), array([101.], dtype=float32), array([104.], dtype=float32), array([108.], dtype=float32), array([88.], dtype=float32), array([90.], dtype=float32), array([87.], dtype=float32), array([86.], dtype=float32), array([114.], dtype=float32), array([94.], dtype=float32), array([75.], dtype=float32), array([74.], dtype=float32), array([84.], dtype=float32), array([108.], dtype=float32), array([74.], dtype=float32), array([94.], dtype=float32), array([88.], dtype=float32), array([119.], dtype=float32), array([88.], dtype=float32), array([95.], dtype=float32), array([87.], dtype=float32), array([98.], dtype=float32), array([104.], dtype=float32), array([92.], dtype=float32), array([73.], dtype=float32), array([109.], dtype=float32), array([81.], dtype=float32), array([122.], dtype=float32), array([92.], dtype=float32), array([108.], dtype=float32), array([104.], dtype=float32), array([92.], dtype=float32), array([77.], dtype=float32), array([93.], dtype=float32), array([93.], dtype=float32), array([78.], dtype=float32), array([90.], dtype=float32), array([102.], dtype=float32), array([81.], dtype=float32), array([118.], dtype=float32), array([108.], dtype=float32), array([82.], dtype=float32), array([89.], dtype=float32), array([111.], dtype=float32), array([75.], dtype=float32), array([95.], dtype=float32), array([95.], dtype=float32), array([96.], dtype=float32), array([91.], dtype=float32), array([96.], dtype=float32), array([98.], dtype=float32), array([86.], dtype=float32), array([122.], dtype=float32), array([127.], dtype=float32), array([91.], dtype=float32), array([83.], dtype=float32), array([75.], dtype=float32), array([92.], dtype=float32), array([116.], dtype=float32), array([84.], dtype=float32), array([111.], dtype=float32), array([109.], dtype=float32)]"
8,3,110.55000305175781,24.983745574951172,"[array([105.], dtype=float32), array([90.], dtype=float32), array([108.], dtype=float32), array([128.], dtype=float32), array([125.], dtype=float32), array([120.], dtype=float32), array([108.], dtype=float32), array([105.], dtype=float32), array([119.], dtype=float32), array([91.], dtype=float32), array([111.], dtype=float32), array([109.], dtype=float32), array([92.], dtype=float32), array([251.], dtype=float32), array([99.], dtype=float32), array([144.], dtype=float32), array([98.], dtype=float32), array([97.], dtype=float32), array([96.], dtype=float32), array([168.], dtype=float32), array([136.], dtype=float32), array([105.], dtype=float32), array([84.], dtype=float32), array([110.], dtype=float32), array([100.], dtype=float32), array([96.], dtype=float32), array([106.], dtype=float32), array([104.], dtype=float32), array([100.], dtype=float32), array([101.], dtype=float32), array([94.], dtype=float32), array([114.], dtype=float32), array([112.], dtype=float32), array([116.], dtype=float32), array([112.], dtype=float32), array([97.], dtype=float32), array([94.], dtype=float32), array([96.], dtype=float32), array([93.], dtype=float32), array([130.], dtype=float32), array([130.], dtype=float32), array([113.], dtype=float32), array([110.], dtype=float32), array([95.], dtype=float32), array([107.], dtype=float32), array([105.], dtype=float32), array([112.], dtype=float32), array([100.], dtype=float32), array([90.], dtype=float32), array([88.], dtype=float32), array([104.], dtype=float32), array([133.], dtype=float32), array([88.], dtype=float32), array([114.], dtype=float32), array([104.], dtype=float32), array([121.], dtype=float32), array([96.], dtype=float32), array([122.], dtype=float32), array([109.], dtype=float32), array([101.], dtype=float32), array([139.], dtype=float32), array([115.], dtype=float32), array([87.], dtype=float32), array([108.], dtype=float32), array([98.], dtype=float32), array([130.], dtype=float32), array([108.], dtype=float32), array([247.], dtype=float32), array([105.], dtype=float32), array([99.], dtype=float32), array([93.], dtype=float32), array([98.], dtype=float32), array([116.], dtype=float32), array([93.], dtype=float32), array([108.], dtype=float32), array([127.], dtype=float32), array([89.], dtype=float32), array([111.], dtype=float32), array([110.], dtype=float32), array([89.], dtype=float32), array([97.], dtype=float32), array([111.], dtype=float32), array([83.], dtype=float32), array([100.], dtype=float32), array([98.], dtype=float32), array([102.], dtype=float32), array([114.], dtype=float32), array([115.], dtype=float32), array([105.], dtype=float32), array([101.], dtype=float32), array([135.], dtype=float32), array([150.], dtype=float32), array([115.], dtype=float32), array([98.], dtype=float32), array([91.], dtype=float32), array([101.], dtype=float32), array([112.], dtype=float32), array([90.], dtype=float32), array([115.], dtype=float32), array([146.], dtype=float32)]"
8,4,112.19999694824219,22.262975692749023,"[array([96.], dtype=float32), array([95.], dtype=float32), array([127.], dtype=float32), array([165.], dtype=float32), array([156.], dtype=float32), array([106.], dtype=float32), array([120.], dtype=float32), array([119.], dtype=float32), array([208.], dtype=float32), array([97.], dtype=float32), array([131.], dtype=float32), array([120.], dtype=float32), array([97.], dtype=float32), array([121.], dtype=float32), array([93.], dtype=float32), array([118.], dtype=float32), array([93.], dtype=float32), array([103.], dtype=float32), array([104.], dtype=float32), array([118.], dtype=float32), array([113.], dtype=float32), array([119.], dtype=float32), array([88.], dtype=float32), array([100.], dtype=float32), array([95.], dtype=float32), array([91.], dtype=float32), array([121.], dtype=float32), array([114.], dtype=float32), array([110.], dtype=float32), array([113.], dtype=float32), array([99.], dtype=float32), array([139.], dtype=float32), array([102.], dtype=float32), array([104.], dtype=float32), array([127.], dtype=float32), array([103.], dtype=float32), array([89.], dtype=float32), array([102.], dtype=float32), array([99.], dtype=float32), array([137.], dtype=float32), array([146.], dtype=float32), array([103.], dtype=float32), array([132.], dtype=float32), array([90.], dtype=float32), array([126.], dtype=float32), array([118.], dtype=float32), array([101.], dtype=float32), array([94.], dtype=float32), array([95.], dtype=float32), array([92.], dtype=float32), array([118.], dtype=float32), array([150.], dtype=float32), array([92.], dtype=float32), array([137.], dtype=float32), array([116.], dtype=float32), array([108.], dtype=float32), array([92.], dtype=float32), array([148.], dtype=float32), array([130.], dtype=float32), array([93.], dtype=float32), array([131.], dtype=float32), array([150.], dtype=float32), array([91.], dtype=float32), array([99.], dtype=float32), array([107.], dtype=float32), array([109.], dtype=float32), array([119.], dtype=float32), array([119.], dtype=float32), array([97.], dtype=float32), array([93.], dtype=float32), array([101.], dtype=float32), array([92.], dtype=float32), array([163.], dtype=float32), array([100.], dtype=float32), array([123.], dtype=float32), array([160.], dtype=float32), array([85.], dtype=float32), array([100.], dtype=float32), array([101.], dtype=float32), array([85.], dtype=float32), array([92.], dtype=float32), array([101.], dtype=float32), array([80.], dtype=float32), array([94.], dtype=float32), array([91.], dtype=float32), array([96.], dtype=float32), array([159.], dtype=float32), array([137.], dtype=float32), array([98.], dtype=float32), array([109.], dtype=float32), array([112.], dtype=float32), array([117.], dtype=float32), array([157.], dtype=float32), array([104.], dtype=float32), array([97.], dtype=float32), array([96.], dtype=float32), array([101.], dtype=float32), array([85.], dtype=float32), array([105.], dtype=float32), array([131.], dtype=float32)]"
8,5,125.95999908447266,25.0993709564209,"[array([104.], dtype=float32), array([108.], dtype=float32), array([159.], dtype=float32), array([165.], dtype=float32), array([149.], dtype=float32), array([116.], dtype=float32), array([142.], dtype=float32), array([146.], dtype=float32), array([157.], dtype=float32), array([111.], dtype=float32), array([163.], dtype=float32), array([140.], dtype=float32), array([110.], dtype=float32), array([129.], dtype=float32), array([103.], dtype=float32), array([128.], dtype=float32), array([103.], dtype=float32), array([118.], dtype=float32), array([121.], dtype=float32), array([126.], dtype=float32), array([123.], dtype=float32), array([142.], dtype=float32), array([99.], dtype=float32), array([110.], dtype=float32), array([105.], dtype=float32), array([101.], dtype=float32), array([149.], dtype=float32), array([131.], dtype=float32), array([128.], dtype=float32), array([135.], dtype=float32), array([114.], dtype=float32), array([235.], dtype=float32), array([113.], dtype=float32), array([114.], dtype=float32), array([151.], dtype=float32), array([118.], dtype=float32), array([98.], dtype=float32), array([118.], dtype=float32), array([113.], dtype=float32), array([141.], dtype=float32), array([149.], dtype=float32), array([114.], dtype=float32), array([174.], dtype=float32), array([99.], dtype=float32), array([162.], dtype=float32), array([141.], dtype=float32), array([111.], dtype=float32), array([104.], dtype=float32), array([109.], dtype=float32), array([104.], dtype=float32), array([145.], dtype=float32), array([153.], dtype=float32), array([105.], dtype=float32), array([174.], dtype=float32), array([135.], dtype=float32), array([119.], dtype=float32), array([102.], dtype=float32), array([146.], dtype=float32), array([174.], dtype=float32), array([103.], dtype=float32), array([137.], dtype=float32), array([176.], dtype=float32), array([104.], dtype=float32), array([109.], dtype=float32), array([124.], dtype=float32), array([117.], dtype=float32), array([138.], dtype=float32), array([126.], dtype=float32), array([106.], dtype=float32), array([103.], dtype=float32), array([117.], dtype=float32), array([101.], dtype=float32), array([169.], dtype=float32), array([114.], dtype=float32), array([146.], dtype=float32), array([154.], dtype=float32), array([94.], dtype=float32), array([109.], dtype=float32), array([111.], dtype=float32), array([94.], dtype=float32), array([102.], dtype=float32), array([111.], dtype=float32), array([89.], dtype=float32), array([103.], dtype=float32), array([100.], dtype=float32), array([106.], dtype=float32), array([163.], dtype=float32), array([169.], dtype=float32), array([108.], dtype=float32), array([125.], dtype=float32), array([120.], dtype=float32), array([127.], dtype=float32), array([170.], dtype=float32), array([120.], dtype=float32), array([112.], dtype=float32), array([106.], dtype=float32), array([110.], dtype=float32), array([94.], dtype=float32), array([116.], dtype=float32), array([137.], dtype=float32)]"
8,6,113.6500015258789,16.252614974975586,"[array([127.], dtype=float32), array([97.], dtype=float32), array([106.], dtype=float32), array([107.], dtype=float32), array([109.], dtype=float32), array([117.], dtype=float32), array([104.], dtype=float32), array([105.], dtype=float32), array([108.], dtype=float32), array([98.], dtype=float32), array([106.], dtype=float32), array([104.], dtype=float32), array([98.], dtype=float32), array([112.], dtype=float32), array([128.], dtype=float32), array([112.], dtype=float32), array([128.], dtype=float32), array([100.], dtype=float32), array([101.], dtype=float32), array([113.], dtype=float32), array([114.], dtype=float32), array([104.], dtype=float32), array([93.], dtype=float32), array([121.], dtype=float32), array([125.], dtype=float32), array([131.], dtype=float32), array([105.], dtype=float32), array([103.], dtype=float32), array([103.], dtype=float32), array([104.], dtype=float32), array([99.], dtype=float32), array([107.], dtype=float32), array([119.], dtype=float32), array([118.], dtype=float32), array([105.], dtype=float32), array([100.], dtype=float32), array([137.], dtype=float32), array([100.], dtype=float32), array([99.], dtype=float32), array([110.], dtype=float32), array([109.], dtype=float32), array([118.], dtype=float32), array([106.], dtype=float32), array([135.], dtype=float32), array([106.], dtype=float32), array([104.], dtype=float32), array([120.], dtype=float32), array([127.], dtype=float32), array([98.], dtype=float32), array([96.], dtype=float32), array([105.], dtype=float32), array([108.], dtype=float32), array([96.], dtype=float32), array([106.], dtype=float32), array([103.], dtype=float32), array([115.], dtype=float32), array([129.], dtype=float32), array([109.], dtype=float32), array([107.], dtype=float32), array([129.], dtype=float32), array([110.], dtype=float32), array([108.], dtype=float32), array([96.], dtype=float32), array([122.], dtype=float32), array([102.], dtype=float32), array([117.], dtype=float32), array([104.], dtype=float32), array([113.], dtype=float32), array([124.], dtype=float32), array([128.], dtype=float32), array([100.], dtype=float32), array([131.], dtype=float32), array([108.], dtype=float32), array([99.], dtype=float32), array([105.], dtype=float32), array([108.], dtype=float32), array([149.], dtype=float32), array([121.], dtype=float32), array([120.], dtype=float32), array([148.], dtype=float32), array([129.], dtype=float32), array([120.], dtype=float32), array([219.], dtype=float32), array([128.], dtype=float32), array([135.], dtype=float32), array([124.], dtype=float32), array([108.], dtype=float32), array([106.], dtype=float32), array([122.], dtype=float32), array([102.], dtype=float32), array([115.], dtype=float32), array([112.], dtype=float32), array([108.], dtype=float32), array([101.], dtype=float32), array([99.], dtype=float32), array([123.], dtype=float32), array([121.], dtype=float32), array([150.], dtype=float32), array([117.], dtype=float32), array([110.], dtype=float32)]"
8,7,169.92999267578125,33.40007781982422,"[array([144.], dtype=float32), array([141.], dtype=float32), array([187.], dtype=float32), array([197.], dtype=float32), array([281.], dtype=float32), array([167.], dtype=float32), array([175.], dtype=float32), array([184.], dtype=float32), array([252.], dtype=float32), array([145.], dtype=float32), array([184.], dtype=float32), array([169.], dtype=float32), array([142.], dtype=float32), array([195.], dtype=float32), array([146.], dtype=float32), array([202.], dtype=float32), array([143.], dtype=float32), array([149.], dtype=float32), array([158.], dtype=float32), array([182.], dtype=float32), array([182.], dtype=float32), array([172.], dtype=float32), array([129.], dtype=float32), array([156.], dtype=float32), array([150.], dtype=float32), array([141.], dtype=float32), array([185.], dtype=float32), array([160.], dtype=float32), array([163.], dtype=float32), array([173.], dtype=float32), array([147.], dtype=float32), array([212.], dtype=float32), array([164.], dtype=float32), array([161.], dtype=float32), array([177.], dtype=float32), array([151.], dtype=float32), array([136.], dtype=float32), array([151.], dtype=float32), array([146.], dtype=float32), array([244.], dtype=float32), array([239.], dtype=float32), array([164.], dtype=float32), array([194.], dtype=float32), array([137.], dtype=float32), array([195.], dtype=float32), array([174.], dtype=float32), array([158.], dtype=float32), array([144.], dtype=float32), array([143.], dtype=float32), array([136.], dtype=float32), array([187.], dtype=float32), array([219.], dtype=float32), array([137.], dtype=float32), array([187.], dtype=float32), array([167.], dtype=float32), array([180.], dtype=float32), array([143.], dtype=float32), array([298.], dtype=float32), array([199.], dtype=float32), array([142.], dtype=float32), array([213.], dtype=float32), array([217.], dtype=float32), array([136.], dtype=float32), array([151.], dtype=float32), array([158.], dtype=float32), array([163.], dtype=float32), array([165.], dtype=float32), array([184.], dtype=float32), array([149.], dtype=float32), array([144.], dtype=float32), array([154.], dtype=float32), array([141.], dtype=float32), array([210.], dtype=float32), array([149.], dtype=float32), array([173.], dtype=float32), array([242.], dtype=float32), array([129.], dtype=float32), array([154.], dtype=float32), array([159.], dtype=float32), array([130.], dtype=float32), array([143.], dtype=float32), array([157.], dtype=float32), array([122.], dtype=float32), array([142.], dtype=float32), array([137.], dtype=float32), array([150.], dtype=float32), array([239.], dtype=float32), array([181.], dtype=float32), array([155.], dtype=float32), array([156.], dtype=float32), array([170.], dtype=float32), array([195.], dtype=float32), array([214.], dtype=float32), array([155.], dtype=float32), array([147.], dtype=float32), array([152.], dtype=float32), array([156.], dtype=float32), array([129.], dtype=float32), array([168.], dtype=float32), array([218.], dtype=float32)]"
8,8,204.7899932861328,43.39545822143555,"[array([234.], dtype=float32), array([158.], dtype=float32), array([181.], dtype=float32), array([186.], dtype=float32), array([200.], dtype=float32), array([239.], dtype=float32), array([182.], dtype=float32), array([183.], dtype=float32), array([196.], dtype=float32), array([162.], dtype=float32), array([181.], dtype=float32), array([179.], dtype=float32), array([161.], dtype=float32), array([212.], dtype=float32), array([245.], dtype=float32), array([208.], dtype=float32), array([219.], dtype=float32), array([164.], dtype=float32), array([171.], dtype=float32), array([225.], dtype=float32), array([220.], dtype=float32), array([176.], dtype=float32), array([148.], dtype=float32), array([286.], dtype=float32), array([268.], dtype=float32), array([214.], dtype=float32), array([183.], dtype=float32), array([170.], dtype=float32), array([171.], dtype=float32), array([178.], dtype=float32), array([165.], dtype=float32), array([193.], dtype=float32), array([237.], dtype=float32), array([272.], dtype=float32), array([183.], dtype=float32), array([166.], dtype=float32), array([204.], dtype=float32), array([168.], dtype=float32), array([162.], dtype=float32), array([195.], dtype=float32), array([192.], dtype=float32), array([254.], dtype=float32), array([184.], dtype=float32), array([208.], dtype=float32), array([185.], dtype=float32), array([176.], dtype=float32), array([258.], dtype=float32), array([222.], dtype=float32), array([159.], dtype=float32), array([154.], dtype=float32), array([185.], dtype=float32), array([194.], dtype=float32), array([155.], dtype=float32), array([183.], dtype=float32), array([174.], dtype=float32), array([216.], dtype=float32), array([219.], dtype=float32), array([192.], dtype=float32), array([184.], dtype=float32), array([225.], dtype=float32), array([204.], dtype=float32), array([189.], dtype=float32), array([155.], dtype=float32), array([252.], dtype=float32), array([169.], dtype=float32), array([261.], dtype=float32), array([173.], dtype=float32), array([216.], dtype=float32), array([274.], dtype=float32), array([224.], dtype=float32), array([167.], dtype=float32), array([226.], dtype=float32), array([186.], dtype=float32), array([163.], dtype=float32), array([176.], dtype=float32), array([198.], dtype=float32), array([182.], dtype=float32), array([338.], dtype=float32), array([262.], dtype=float32), array([183.], dtype=float32), array([218.], dtype=float32), array([349.], dtype=float32), array([168.], dtype=float32), array([217.], dtype=float32), array([213.], dtype=float32), array([255.], dtype=float32), array([189.], dtype=float32), array([180.], dtype=float32), array([392.], dtype=float32), array([167.], dtype=float32), array([244.], dtype=float32), array([208.], dtype=float32), array([186.], dtype=float32), array([171.], dtype=float32), array([162.], dtype=float32), array([273.], dtype=float32), array([287.], dtype=float32), array([187.], dtype=float32), array([245.], dtype=float32), array([206.], dtype=float32)]"
8,9,242.30999755859375,47.85952377319336,"[array([209.], dtype=float32), array([202.], dtype=float32), array([255.], dtype=float32), array([274.], dtype=float32), array([309.], dtype=float32), array([243.], dtype=float32), array([268.], dtype=float32), array([268.], dtype=float32), array([382.], dtype=float32), array([210.], dtype=float32), array([254.], dtype=float32), array([254.], dtype=float32), array([209.], dtype=float32), array([270.], dtype=float32), array([214.], dtype=float32), array([283.], dtype=float32), array([203.], dtype=float32), array([211.], dtype=float32), array([230.], dtype=float32), array([248.], dtype=float32), array([258.], dtype=float32), array([238.], dtype=float32), array([185.], dtype=float32), array([230.], dtype=float32), array([218.], dtype=float32), array([201.], dtype=float32), array([267.], dtype=float32), array([224.], dtype=float32), array([227.], dtype=float32), array([249.], dtype=float32), array([216.], dtype=float32), array([485.], dtype=float32), array([247.], dtype=float32), array([230.], dtype=float32), array([268.], dtype=float32), array([217.], dtype=float32), array([197.], dtype=float32), array([224.], dtype=float32), array([210.], dtype=float32), array([362.], dtype=float32), array([325.], dtype=float32), array([235.], dtype=float32), array([265.], dtype=float32), array([200.], dtype=float32), array([276.], dtype=float32), array([241.], dtype=float32), array([238.], dtype=float32), array([204.], dtype=float32), array([202.], dtype=float32), array([195.], dtype=float32), array([288.], dtype=float32), array([397.], dtype=float32), array([195.], dtype=float32), array([264.], dtype=float32), array([235.], dtype=float32), array([269.], dtype=float32), array([204.], dtype=float32), array([307.], dtype=float32), array([270.], dtype=float32), array([206.], dtype=float32), array([296.], dtype=float32), array([299.], dtype=float32), array([196.], dtype=float32), array([212.], dtype=float32), array([222.], dtype=float32), array([231.], dtype=float32), array([233.], dtype=float32), array([263.], dtype=float32), array([219.], dtype=float32), array([205.], dtype=float32), array([220.], dtype=float32), array([208.], dtype=float32), array([272.], dtype=float32), array([211.], dtype=float32), array([238.], dtype=float32), array([321.], dtype=float32), array([183.], dtype=float32), array([226.], dtype=float32), array([235.], dtype=float32), array([184.], dtype=float32), array([203.], dtype=float32), array([223.], dtype=float32), array([173.], dtype=float32), array([202.], dtype=float32), array([203.], dtype=float32), array([214.], dtype=float32), array([292.], dtype=float32), array([251.], dtype=float32), array([224.], dtype=float32), array([218.], dtype=float32), array([236.], dtype=float32), array([285.], dtype=float32), array([272.], dtype=float32), array([233.], dtype=float32), array([209.], dtype=float32), array([218.], dtype=float32), array([230.], dtype=float32), array([187.], dtype=float32), array([238.], dtype=float32), array([281.], dtype=float32)]"
8,10,222.5,20.660348892211914,"[array([201.], dtype=float32), array([259.], dtype=float32), array([231.], dtype=float32), array([228.], dtype=float32), array([218.], dtype=float32), array([211.], dtype=float32), array([227.], dtype=float32), array([227.], dtype=float32), array([220.], dtype=float32), array([250.], dtype=float32), array([231.], dtype=float32), array([230.], dtype=float32), array([251.], dtype=float32), array([215.], dtype=float32), array([204.], dtype=float32), array([217.], dtype=float32), array([198.], dtype=float32), array([252.], dtype=float32), array([237.], dtype=float32), array([211.], dtype=float32), array([214.], dtype=float32), array([236.], dtype=float32), array([294.], dtype=float32), array([208.], dtype=float32), array([205.], dtype=float32), array([198.], dtype=float32), array([228.], dtype=float32), array([244.], dtype=float32), array([241.], dtype=float32), array([231.], dtype=float32), array([245.], dtype=float32), array([220.], dtype=float32), array([213.], dtype=float32), array([207.], dtype=float32), array([228.], dtype=float32), array([246.], dtype=float32), array([196.], dtype=float32), array([240.], dtype=float32), array([251.], dtype=float32), array([222.], dtype=float32), array([223.], dtype=float32), array([209.], dtype=float32), array([229.], dtype=float32), array([197.], dtype=float32), array([226.], dtype=float32), array([235.], dtype=float32), array([211.], dtype=float32), array([198.], dtype=float32), array([260.], dtype=float32), array([270.], dtype=float32), array([224.], dtype=float32), array([221.], dtype=float32), array([270.], dtype=float32), array([229.], dtype=float32), array([237.], dtype=float32), array([216.], dtype=float32), array([199.], dtype=float32), array([225.], dtype=float32), array([228.], dtype=float32), array([200.], dtype=float32), array([217.], dtype=float32), array([224.], dtype=float32), array([267.], dtype=float32), array([201.], dtype=float32), array([243.], dtype=float32), array([207.], dtype=float32), array([239.], dtype=float32), array([214.], dtype=float32), array([205.], dtype=float32), array([200.], dtype=float32), array([243.], dtype=float32), array([201.], dtype=float32), array([228.], dtype=float32), array([251.], dtype=float32), array([237.], dtype=float32), array([218.], dtype=float32), array([189.], dtype=float32), array([207.], dtype=float32), array([210.], dtype=float32), array([189.], dtype=float32), array([198.], dtype=float32), array([206.], dtype=float32), array([183.], dtype=float32), array([197.], dtype=float32), array([199.], dtype=float32), array([203.], dtype=float32), array([225.], dtype=float32), array([233.], dtype=float32), array([206.], dtype=float32), array([247.], dtype=float32), array([208.], dtype=float32), array([217.], dtype=float32), array([228.], dtype=float32), array([236.], dtype=float32), array([252.], dtype=float32), array([205.], dtype=float32), array([208.], dtype=float32), array([191.], dtype=float32), array([210.], dtype=float32), array([216.], dtype=float32)]"
